seed	12026024	poultation_size	100	mean	3.0	sigma	40.0
evals	RosenbrockProblem vlaue
    1	62515306296.778564453125000
 1000	1686833213.464307785034180
 2000	114941648.329506412148476
 3000	40538068.593345761299133
 4000	760457.450606029946357
 5000	627385.945105515071191
 6000	24625.373712178919959
 7000	39533.834523505211109
 8000	5193.475084751707982
 9000	1121.189239748493947
10000	560.128085333272338
11000	255.048814283584022
12000	285.160367727259199
13000	158.896012955697302
14000	171.647232405026472
15000	138.058470908371788
16000	135.619620613376014
17000	124.745768344802087
18000	121.531650916834096
19000	122.006869519874044
20000	124.306959149053668
21000	121.762325197646078
22000	120.116219782263627
23000	120.076934783407765
24000	115.448196050780766
25000	123.929297199009369
26000	112.202783345114099
27000	120.654083832177108
28000	121.084537246007841
29000	112.245961498452075
30000	144.934348396533409
31000	91.994495256713833
32000	63.592609688774587
33000	56.151201969563274
34000	43.263916726659360
35000	37.260003886223288
36000	35.252831981755186
37000	34.511287531659562
38000	33.495605920311050
39000	33.338061285365846
40000	32.497907219840535
41000	31.913522124403144
42000	32.560248148607826
43000	31.565518951278758
44000	31.527319394265561
45000	30.661654859733549
46000	30.210295704084878
47000	29.826664942480818
48000	29.952516379978086
49000	29.386137734772365
50000	30.005318642490835
51000	28.600581677736358
52000	28.428764865402883
53000	27.662456275442100
54000	28.162314567926682
55000	27.964898674863885
56000	28.362048928062517
57000	26.766436973599770
58000	26.425443786708371
59000	25.783057134577771
60000	26.424229090539924
61000	25.473845269823244
62000	26.058214655166605
63000	24.729425414282620
64000	24.804717955321482
65000	24.090805761925886
66000	24.192667902909783
67000	23.976279336585257
68000	23.299206916099322
69000	23.001487945229709
70000	22.722268464162678
71000	22.316302896465952
72000	21.516971535383835
73000	21.714859923887037
74000	21.815825339846818
75000	21.160865690259087
76000	21.633983801982509
77000	20.684553356523239
78000	19.897516846645811
79000	19.868257356079237
80000	19.139316876316276
81000	20.541299471579439
82000	18.602167499181583
83000	18.498769901120625
84000	18.180892357489100
85000	18.620086693579822
86000	17.548289037609166
87000	17.495955318539195
88000	16.942378142780445
89000	16.209420646713106
90000	16.504194989454692
91000	15.897818955983711
92000	15.672002757946577
93000	16.442046753348414
94000	14.556343386865812
95000	14.879198511756668
96000	14.341998716543122
97000	14.240849964663537
98000	14.147262982410160
99000	13.425652951545898
100000	13.071597178973159
101000	12.596277524783005
102000	12.337075501039486
103000	12.654275309296262
104000	11.932167770138573
105000	11.952941185310639
106000	12.309861946346622
107000	10.453478700720952
108000	9.911151317439103
109000	10.438141765096066
110000	9.544807501128522
111000	9.967206601114418
112000	8.912418836275517
113000	8.719117663730486
114000	8.098976193543935
115000	8.781489956152267
116000	7.652371957261205
117000	7.511515125099310
118000	7.927336996753536
119000	6.844161688925221
120000	6.202684217585471
121000	6.144963166499490
122000	5.577669429230705
123000	6.645320486898640
124000	5.312257259982350
125000	4.562503702383969
126000	5.032916350275146
127000	3.995306616375608
128000	4.929986136778084
129000	3.095431730339523
130000	3.308892989712259
131000	3.334375599725403
132000	1.999111548454171
133000	1.852128813984911
134000	1.769263188327501
135000	1.188215158721207
136000	1.270521090930318
137000	0.992604650103452
138000	0.835424243417040
139000	0.497955049822331
140000	0.334780356743926
141000	0.261756836050069
142000	0.263711697471413
143000	0.135327147109562
144000	0.133601947333906
145000	0.070558428087896
146000	0.027915973397612
147000	0.012428511535286
148000	0.005511292954131
149000	0.001769816645871
150000	0.000493677428244
151000	0.000176203363614
152000	0.000102211717688
153000	0.000022262270465
154000	0.000007137452976
155000	0.000001741306226
156000	0.000000525732119
157000	0.000000125660121
158000	0.000000044316053
159000	0.000000009336320
160000	0.000000002803920
161000	0.000000000671947
162000	0.000000000339629
163000	0.000000000063417
164000	0.000000000016471
165000	0.000000000003829
166000	0.000000000001045
167000	0.000000000000381
168000	0.000000000000051
168600	0.000000000000029
last result:	(1.0000000005697618,1.0000000025256894,1.0000000012741004,1.0000000009454757,1.0000000025683236,1.000000000070733,1.0000000014897459,0.9999999989676426,0.9999999982570883,0.9999999963352204,0.9999999957814107,0.9999999964033892,0.9999999997190889,1.0000000001117488,1.000000001723646,1.0000000001293377,1.0000000013879358,1.0000000003153942,0.9999999977294208,0.9999999969914531,0.9999999996311921,0.9999999980889501,0.9999999989664766,0.9999999984800418,1.0000000011640338,0.9999999996515463,1.0000000009908017,1.0000000007583472,1.000000001772866,0.9999999995625785,0.9999999994563575,1.0000000003879048,1.000000001033314,0.9999999997119133,0.9999999995050598,0.9999999992940342,0.9999999981529251,0.9999999970987307,0.9999999938385921,0.9999999914362023)
