seed	12026023	poultation_size	100	mean	3.0	sigma	40.0
evals	RosenbrockProblem vlaue
    1	50795522796.349815368652344
 1000	1223007174.188713073730469
 2000	98487541.669967547059059
 3000	34896334.394564546644688
 4000	3532487.133138589095324
 5000	414316.695272126118653
 6000	227527.579776162485359
 7000	8093.606327726504787
 8000	1359.889504323106848
 9000	833.872302908736515
10000	155.334170662852557
11000	92.435666025111757
12000	56.285373884445960
13000	46.378588208891649
14000	42.509487824660887
15000	39.042744447149666
16000	38.080386721663345
17000	38.427833482009333
18000	37.806181194018265
19000	38.261942883307945
20000	37.539676246222044
21000	36.943467366931280
22000	36.154910330871481
23000	36.801844138879424
24000	36.126565771954709
25000	35.890176519144831
26000	35.512354563150765
27000	34.684502495085127
28000	34.696803053233339
29000	34.704252063037373
30000	33.511353622765299
31000	33.436205485476712
32000	33.779014105407775
33000	34.432098577350203
34000	32.299448686943464
35000	32.510662176746010
36000	32.021647136275490
37000	31.806873891836709
38000	30.596825831128555
39000	31.186680327932173
40000	31.153448330558188
41000	30.449247170352539
42000	29.822803563206637
43000	30.429758239632928
44000	29.020466540902227
45000	28.338883927285234
46000	28.162656710480306
47000	27.560953941993890
48000	27.937973356930133
49000	27.490615647259435
50000	28.286155963934558
51000	26.615845927587383
52000	26.791639763646998
53000	25.559657506741338
54000	25.530788457309871
55000	25.459066669166877
56000	25.285050463858930
57000	25.239880527517098
58000	25.341752561506535
59000	24.127221332774667
60000	23.554090594225876
61000	23.036011957587672
62000	23.451400899053464
63000	22.453214671365437
64000	22.342931602795719
65000	22.012475469531530
66000	21.836229770226989
67000	21.722418955784683
68000	20.960680780538478
69000	21.045244854195683
70000	21.015053098872905
71000	20.533980775579529
72000	20.081340494199861
73000	19.657339982229292
74000	18.776633461473541
75000	18.961696924924119
76000	18.456701363966200
77000	19.043071229854537
78000	18.430242091926420
79000	17.677875296585842
80000	17.140457909287907
81000	16.898395625132025
82000	16.792684099200411
83000	16.604027442363655
84000	16.982535487958884
85000	15.823224799723157
86000	15.953149188165767
87000	15.144288344220801
88000	15.036151652667122
89000	14.286619700898125
90000	15.617947916099801
91000	14.068364258095443
92000	13.873947685227538
93000	13.372185605700164
94000	12.816600760039325
95000	12.996011579374786
96000	13.042131716882174
97000	12.711273874277129
98000	11.944815218173359
99000	11.303042157957988
100000	10.990603931926390
101000	10.732983757464554
102000	10.099860417079540
103000	9.963151276112464
104000	9.477073370120804
105000	9.464008934123948
106000	9.175989518963053
107000	8.893831155369744
108000	8.352016766218727
109000	10.092043008311492
110000	8.764026696859338
111000	8.380947258295206
112000	7.827481104164665
113000	6.427523731666792
114000	6.717950331081743
115000	6.511327329917607
116000	5.642526229194861
117000	5.238814109531656
118000	5.493346665135832
119000	6.367505210330875
120000	5.469462305107977
121000	4.834782674379261
122000	4.811023714120983
123000	3.255311845012851
124000	2.849923299911179
125000	2.728450889604597
126000	2.448333634693157
127000	2.356555135562369
128000	2.534269062101993
129000	1.595005102967768
130000	1.474523384060483
131000	1.276655363230293
132000	1.037737237045645
133000	0.779272472998970
134000	0.698461990151759
135000	0.564936218069825
136000	0.366971269301777
137000	0.281876072765163
138000	0.310018445205479
139000	0.145783332077797
140000	0.073493576324589
141000	0.038818493375612
142000	0.039378070422130
143000	0.016456767405617
144000	0.009462091692454
145000	0.001562441343957
146000	0.000658718058014
147000	0.000140050386053
148000	0.000047917553387
149000	0.000014293622911
150000	0.000005088294395
151000	0.000002181597352
152000	0.000000895350626
153000	0.000000257117808
154000	0.000000078456947
155000	0.000000015626194
156000	0.000000006393232
157000	0.000000001740293
158000	0.000000000356946
159000	0.000000000155146
160000	0.000000000043406
161000	0.000000000005604
162000	0.000000000001802
163000	0.000000000001126
164000	0.000000000000254
165000	0.000000000000074
165500	0.000000000000034
last result:	(1.0000000038913126,0.999999999844568,0.9999999994295998,0.9999999987129413,1.000000001063884,0.9999999999882198,0.9999999983319242,0.9999999983004069,0.9999999990538406,1.000000000034941,0.9999999994943882,1.000000000609279,1.0000000019293234,1.000000001266363,1.000000000752995,1.000000000010813,0.9999999989014897,0.9999999995006569,0.9999999982919215,0.9999999996712456,0.9999999998516832,0.9999999969569564,0.9999999993272572,0.9999999992072837,1.0000000014191264,1.0000000033280245,0.9999999991688743,1.000000000153718,0.999999999060151,0.9999999995259,0.9999999989041268,0.9999999995816742,0.9999999978627601,0.9999999984161465,0.9999999981412214,0.999999996601115,0.9999999934636571,0.9999999946802548,0.9999999867764244,0.9999999685262464)
