seed	12026029	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
    1	21.790824625736498
 1000	21.703376079977321
 2000	21.591298791786357
 3000	21.627275008501165
 4000	21.669390078762234
 5000	21.472531976560887
 6000	21.608944361754375
 7000	21.805056032049851
 8000	21.582221630750496
 9000	21.662080176681425
10000	21.667683998435916
11000	21.826048298745505
12000	21.613844056250169
13000	21.582790264261163
14000	21.579692461214854
15000	21.833752284844227
16000	21.646850641333216
17000	21.701597796457335
18000	21.680874677584395
19000	21.696849587743028
20000	21.792873185907450
21000	21.710961235933109
22000	21.657694933448578
23000	21.482343102412646
24000	21.598715346755654
25000	21.836773663570423
26000	21.412386904424757
27000	21.724459547149753
28000	21.520015069592155
29000	21.689581223548998
30000	21.758915326576801
31000	21.683074796970452
32000	21.812371886904554
33000	21.784127840794177
34000	21.626402099133308
35000	21.630814726353485
36000	21.464943139999829
37000	21.627534285574725
38000	21.722813128817116
39000	21.819828095532028
40000	21.834858179957546
41000	21.723489262927739
42000	21.735520080593545
43000	21.763955506466914
44000	21.756703407710290
45000	21.615530755124119
46000	21.775289702183574
47000	21.781264213971568
48000	21.898472687467635
49000	21.598132390995556
50000	21.804104293043203
51000	21.890339891369333
52000	21.617912718822517
53000	21.797563804772835
54000	21.728187206988462
55000	21.884475829435615
56000	21.725798956906853
57000	21.704121270699211
58000	21.682656757659142
59000	21.782590976401817
60000	21.649329972623807
61000	21.688360186672345
62000	21.729409018368496
63000	21.720891153425079
64000	21.644924281579730
65000	21.669193829221612
66000	21.836584781109273
67000	21.595428602263087
68000	21.888535474293771
69000	21.743931606334204
70000	21.710368366856819
71000	21.688395850310162
72000	21.640566363450027
73000	21.602704235413611
74000	21.701695401390143
75000	21.613820510541551
76000	21.634780982563321
77000	21.388907005815987
78000	21.646201833095919
79000	21.793516042386727
80000	21.659534738801408
81000	21.774596716542597
82000	21.596986824315604
83000	21.831665956333783
84000	21.562066686177538
85000	21.576305645857587
86000	21.753731179941351
87000	21.649061273343960
88000	21.526410259175059
89000	21.661228694998293
90000	21.478435132059918
91000	21.632452625070560
92000	21.683164081448137
93000	21.705645055847466
94000	21.692708175029047
95000	21.727297136426646
96000	21.641804908799678
97000	21.862470414119972
98000	21.783981336522668
99000	21.551152028075446
100000	21.786954152531262
101000	21.785864752010646
102000	21.730499164951940
103000	21.886879832646741
104000	21.815095774229640
105000	21.767126088151382
106000	21.604729371423641
107000	21.579154061751581
108000	21.708807507163755
109000	21.777872508107059
110000	21.583691060892352
111000	21.721327123103428
112000	21.659385260785701
113000	21.744696048458593
114000	21.806479150757983
115000	21.493412012376989
116000	21.835572198695420
117000	21.818335794244206
118000	21.826715971681423
119000	21.786647823188009
120000	21.900910549844379
121000	21.710718244159679
122000	21.689731022288527
123000	21.656497947132920
124000	21.632668136065988
125000	21.818671528518944
126000	21.821389939301547
127000	21.712745639284030
128000	21.904572018155314
129000	21.741691051648345
130000	21.782744540978097
131000	21.738634779194964
132000	21.653535006963434
133000	21.747019118536905
134000	21.821693973945877
135000	21.836369237038646
136000	21.680343592484231
137000	21.601974001691904
138000	21.656837173663966
139000	21.556793906593388
140000	21.793231785948009
141000	21.650851789673869
