seed	12026024	poultation_size	100	mean	3.0	sigma	40.0
evals	RosenbrockProblem vlaue
    1	62515306296.778564453125000
 1000	2309054666.020618915557861
 2000	185151889.198616743087769
 3000	235212421.456209838390350
 4000	57856526.806060664355755
 5000	22905320.474887393414974
 6000	2410526.341895040124655
 7000	7293740.608770258724689
 8000	603887.720326684066094
 9000	130588.303054712581798
10000	76640.214357183329412
11000	18859.158583262054890
12000	7198.108094905788676
13000	2058.134344947791760
14000	1216.988480533733991
15000	724.148133260192935
16000	472.343432715387053
17000	248.760511778713322
18000	139.402686316954771
19000	88.804146332575073
20000	74.943911684015362
21000	45.419803497282103
22000	43.359719240128030
23000	40.597124452465209
24000	39.990568008376712
25000	39.495529185765037
26000	38.866264375022936
27000	38.738248173027294
28000	38.994463967501822
29000	39.323783137242224
30000	38.461765495595870
31000	37.869020863982541
32000	37.660553535022125
33000	37.531370456433223
34000	37.499952793632986
35000	37.140337250037007
36000	36.820152394950114
37000	36.751106969781929
38000	36.667233315692677
39000	36.277570272961306
40000	36.083435153264269
41000	35.908657438869454
42000	35.600013649359916
43000	35.216964993415438
44000	35.450979582313991
45000	34.865102143348039
46000	34.534317467455104
47000	34.591700546049637
48000	34.500524737097784
49000	33.971385916882596
50000	34.465347848352046
51000	33.524434715264277
52000	33.030201004364997
53000	32.961805582795897
54000	32.733031992719802
55000	32.628149441627890
56000	32.602830517380113
57000	32.369872917406681
58000	32.206674200398702
59000	31.964551161815042
60000	31.898537232764035
61000	31.469435842655010
62000	31.611594732203361
63000	30.985209392202393
64000	30.774408977210278
65000	30.103546757288949
66000	30.255915592538223
67000	30.596340441084124
68000	29.713801959202854
69000	30.014433873148665
70000	29.035071290137424
71000	29.098976756512105
72000	28.630298449109127
73000	28.488704085254387
74000	28.682568290390140
75000	28.141186932450548
76000	27.851251186335134
77000	28.292037285088135
78000	27.272212221779906
79000	27.353873432203439
80000	26.991419975766682
81000	27.449306616493402
82000	26.895566712710838
83000	26.276238299261969
84000	26.246943916115665
85000	26.158961303959675
86000	26.356102321437934
87000	25.623647318924295
88000	25.267201643131937
89000	25.011974318912692
90000	24.924689123646552
91000	24.604317858449036
92000	24.242961834329400
93000	24.007228674247052
94000	23.807040767545370
95000	23.671906459904282
96000	23.579920823327427
97000	23.279217497109151
98000	23.337651224047111
99000	23.175817934272075
100000	22.864847849203105
101000	22.382892176521569
102000	21.989921915975039
103000	22.689149507849059
104000	21.729240400684823
105000	21.696799433789689
106000	21.708527765342652
107000	20.701112750275453
108000	20.676351816618979
109000	20.824949063627244
110000	20.320396034601035
111000	20.284033064691929
112000	19.891161675267576
113000	20.204284582126753
114000	19.205223679748883
115000	19.494290375876488
116000	19.351708216121374
117000	19.015655840335793
118000	18.718657160456811
119000	18.465246582701063
120000	18.476206718082071
121000	17.871390868282745
122000	17.446114062644064
123000	18.150606437833897
124000	17.264491855670823
125000	16.957189928779076
126000	16.948782184320866
127000	16.531120830962031
128000	16.507893076240805
129000	15.897178978265329
130000	16.263182585358951
131000	15.664545804726808
132000	15.805470773311267
133000	15.328042317974313
134000	15.618118378903739
135000	14.628471871552568
136000	14.517148855887553
137000	14.694339182762146
138000	13.994864188299088
139000	13.989755473998208
140000	13.643011532063197
141000	13.479471855012394
142000	13.803091955405046
143000	13.168844086060917
144000	13.835349293618215
145000	12.545200523155051
146000	12.325559948602017
147000	11.758725406428121
148000	12.040698765935000
149000	11.312875707011724
150000	11.048573175249338
151000	10.635607776412112
152000	10.747605285078974
153000	10.464768086784293
154000	10.843580466836908
155000	10.094243795973583
156000	9.914433896369934
157000	9.536525420790403
158000	10.550283035702117
159000	8.930776789190659
160000	9.222136415562202
161000	8.718520602645821
162000	8.672712283135183
163000	8.168421943154639
164000	8.500635203047976
165000	7.631029473420883
166000	7.381743276386985
167000	7.433320803586216
168000	7.322919338387027
169000	7.098907054825619
170000	6.673191876437880
171000	7.132521956138403
172000	6.695141201841513
173000	5.914753398447747
174000	5.987095753961696
175000	5.356236391966529
176000	5.592560279896704
177000	5.042917793007463
178000	4.770318573549408
179000	5.172253715094035
180000	4.596136666865947
181000	4.409201073412876
182000	4.235358563451621
183000	3.855750838647476
184000	3.613011163899601
185000	3.560635194710747
186000	3.654322475001943
187000	3.170688659013503
188000	3.041864498780104
189000	3.025140675568295
190000	1.937515532222851
191000	1.817922564856761
192000	1.699918820955914
193000	1.705054077194228
194000	1.562963520967371
195000	1.475144577472443
196000	1.152237992495591
197000	0.948228372892324
198000	1.023743071897419
199000	0.634995897460470
200000	0.812655651598510
201000	0.495815874257490
202000	0.347247367118561
203000	0.339671302672697
204000	0.255714949334106
205000	0.217599106319290
206000	0.161572212663628
207000	0.133559902808451
208000	0.077650327427680
209000	0.136601235186095
210000	0.070339706931827
211000	0.049688099484982
212000	0.037199445708756
213000	0.023683316683655
214000	0.010863071671433
215000	0.006801358949016
216000	0.004736024045042
217000	0.002792553707915
218000	0.001361713089780
219000	0.000725414195104
220000	0.000718191820072
221000	0.000252463230164
222000	0.000110848932284
223000	0.000044793816392
224000	0.000023208129570
225000	0.000005780655849
226000	0.000002779971367
227000	0.000001705340633
228000	0.000000384688051
229000	0.000000342447020
230000	0.000000098461068
231000	0.000000057571769
232000	0.000000035298640
233000	0.000000017170217
234000	0.000000003048153
235000	0.000000003883705
236000	0.000000001338208
237000	0.000000000513469
238000	0.000000000173224
239000	0.000000000062111
240000	0.000000000027878
241000	0.000000000013810
242000	0.000000000005762
243000	0.000000000003662
244000	0.000000000001023
245000	0.000000000000775
246000	0.000000000000252
247000	0.000000000000173
247500	0.000000000000089
