seed	12026029	poultation_size	100	mean	3.0	sigma	40.0
evals	RosenbrockProblem vlaue
    1	17335066775.658405303955078
 1000	6642927697.957433700561523
 2000	847470262.984665513038635
 3000	247978994.109649002552032
 4000	85139610.159094855189323
 5000	4181753.145341102499515
 6000	2397373.850729079917073
 7000	309323.290151833847631
 8000	232744.797426343924599
 9000	46500.479444248288928
10000	5157.665192806049163
11000	5604.926932134237177
12000	2286.871958406879003
13000	908.592008515877751
14000	623.583447696923486
15000	186.154250750973972
16000	180.996971281335448
17000	93.820975247276706
18000	64.076945296659972
19000	52.732415365005828
20000	43.953877119515710
21000	39.969513540049682
22000	38.408738716805111
23000	38.429392001711165
24000	38.241001921211080
25000	38.035326482843381
26000	38.142602894125879
27000	38.022242882471126
28000	37.463739376789412
29000	37.456784183323492
30000	37.386381244437679
31000	36.961375636360508
32000	37.310439372929068
33000	36.326423014262197
34000	36.489100793189607
35000	35.550515719646320
36000	35.678517082259688
37000	35.855288580697447
38000	35.647007823875477
39000	35.371982653389374
40000	35.226798145170662
41000	34.564912254529908
42000	34.498357375819950
43000	34.116822359157979
44000	33.901915510964550
45000	33.708283640644957
46000	33.289697217690097
47000	33.094684683142482
48000	33.071919750287343
49000	33.351724647416873
50000	32.407204035569357
51000	32.909710188497272
52000	32.287098246421742
53000	31.931632916744846
54000	31.669081612416569
55000	31.351346489379697
56000	31.214310417555581
57000	30.836328718545829
58000	30.777626812631940
59000	30.932482034876660
60000	30.382138613184093
61000	30.189395452088551
62000	30.694563122047740
63000	30.005301060581250
64000	29.749159281480757
65000	29.579806154245965
66000	29.149318636011575
67000	28.925354324380677
68000	28.682898795703768
69000	27.948965302759905
70000	27.664602635715731
71000	27.813525828356049
72000	27.307874534481449
73000	27.661037007878452
74000	26.995596930239337
75000	26.661753165724878
76000	26.354301066931065
77000	26.122331252880098
78000	25.938016209575828
79000	25.805236828675373
80000	25.440388004406653
81000	26.128885240202468
82000	25.444747116141755
83000	24.747269943845300
84000	24.465287344821974
85000	24.371493558809334
86000	24.300610379841604
87000	24.218381044737157
88000	24.089505204467880
89000	24.092325123408916
90000	23.328368339051544
91000	22.863934559152806
92000	22.908892872271164
93000	23.113977021048818
94000	22.816046142226789
95000	22.395786052225851
96000	22.275642069741981
97000	22.119044683486930
98000	21.683794439716742
99000	21.266420976473157
100000	21.620665535033222
101000	21.294831861700928
102000	20.703554469033559
103000	20.419745007713988
104000	20.473310447193473
105000	19.751346501783019
106000	19.590627068628660
107000	19.559639348744916
108000	19.069746379584771
109000	18.692672523647822
110000	18.334026140067781
111000	18.388023101906104
112000	18.487730640070549
113000	17.614077284173291
114000	17.730149518506060
115000	17.227054002774473
116000	17.274147346028922
117000	16.839131931347673
118000	17.313272694239249
119000	16.537261056930085
120000	16.483498335614804
121000	15.962871750540740
122000	15.812585408040093
123000	15.902995063424886
