seed	12026029	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
    1	21.790824625736498
 1000	21.786806765924439
 2000	21.757396798801697
 3000	21.762083065544569
 4000	21.618981502091355
 5000	21.785481094270125
 6000	21.640878016735421
 7000	21.562013569814290
 8000	21.749582518098535
 9000	21.752062777550456
10000	21.528269262443427
11000	21.628594313808254
12000	21.596374431582127
13000	21.753082251754936
14000	21.741493856796787
15000	21.707557477869095
16000	21.792832309693104
17000	21.743528934471559
18000	21.635608810731902
19000	21.729508097113698
20000	21.738925059826720
21000	21.839020492353505
22000	21.645676285812819
23000	21.670148936214961
24000	21.793737947956284
25000	21.794166114500758
26000	21.818466532036883
27000	21.816751801114776
28000	21.746256374522687
29000	21.891388247866569
30000	21.786709151144908
31000	21.537691147167028
32000	21.732324770300320
33000	21.631693140668808
34000	21.862539926334197
35000	21.724700413751979
36000	21.826161151808293
37000	21.773041917866458
38000	21.637945791183480
39000	21.813078402084315
40000	21.640660899264368
41000	21.684754525004930
42000	21.930585553163592
43000	21.735351213201632
44000	21.703686741965161
45000	21.473783788377180
46000	21.587030868819927
47000	21.543688383257209
48000	21.762106634147074
49000	21.588902016045250
50000	21.653650524912752
51000	21.648481155689492
52000	21.603334686073485
53000	21.707634584248638
54000	21.852293964848311
55000	21.671189214848241
56000	21.410691531714196
57000	21.850488566111295
58000	21.832031993950718
59000	21.584415329736508
60000	21.576680671527896
61000	21.539796116967118
62000	21.678410708873738
63000	21.699543934705488
64000	21.703249677008515
65000	21.782003729920358
66000	21.699668864774065
67000	21.685661753821726
68000	21.504813707889973
69000	21.687544718066061
70000	21.919238411260547
71000	21.806315616864634
72000	21.738864945889119
73000	21.797447811058436
74000	21.654608531105932
75000	21.709888777568917
76000	21.913953273803131
77000	21.835244803139318
78000	21.797531395529422
79000	21.908814399956992
80000	21.719548766259511
81000	21.713965356472368
82000	21.804180828654797
83000	21.660024418216356
84000	21.699954262766962
85000	21.684673419638763
86000	21.584202929700549
87000	21.742626643038410
88000	21.455435730724883
89000	21.780676825145424
90000	21.831078136015325
91000	21.790206425089224
92000	21.643005189455113
93000	21.403448720203443
94000	21.702030984073872
95000	21.819335144951758
96000	21.624594171004127
97000	21.780113741176585
98000	21.795681701356674
99000	21.868149590858199
100000	21.688164478855978
101000	21.807779259278455
102000	21.893403250061180
103000	21.890970631318027
104000	21.676959225890290
105000	21.580462627152386
106000	21.818095582127970
107000	21.702849192860615
108000	21.608529659386356
109000	21.622317490212652
110000	21.583263894771697
111000	21.632295412709141
112000	21.669019771157497
113000	21.627587256141819
114000	21.712307287828811
115000	21.675228128296311
116000	21.519081913072366
117000	21.717288498535900
118000	21.722048099480368
119000	21.564685789530451
120000	21.419138218278629
121000	21.790688051332125
122000	21.560518404830528
123000	21.642216568401825
124000	21.684724127557210
125000	21.528596335556415
126000	21.519430305636956
127000	21.798022852609357
128000	21.618381648024069
129000	21.665800319775943
130000	21.586316771418289
131000	21.698598377629249
132000	21.662719361927309
133000	21.644473435145063
134000	21.798520441942028
135000	21.826998594104332
136000	21.781585141211021
137000	21.901113245642748
138000	21.781674752638903
139000	21.585370340501470
140000	21.663995358312192
141000	21.915486600413185
142000	21.660171599760702
143000	21.812274127551159
144000	21.713693195578951
145000	21.893877375994727
146000	21.720344495719370
147000	21.680622994982674
148000	21.730425932967560
149000	21.820746358985211
150000	21.708982150343211
151000	21.753879078269247
152000	21.859194511311703
153000	21.823618124011901
154000	21.415325799121849
155000	21.822064220849047
156000	21.699223795690902
157000	21.725753815798551
158000	21.720566805979637
159000	21.813625277546837
160000	21.677064134463361
161000	21.773964399762203
162000	21.571433484770456
163000	21.588010105972010
164000	21.695526832786459
165000	21.733834592491515
166000	21.793603731021186
167000	21.557474542879941
168000	21.792946495896580
169000	21.796079873181107
170000	21.736264518052518
171000	21.684879064162303
172000	21.808966154125368
173000	21.604845328322696
174000	21.974635205112520
175000	21.596949829423703
176000	21.767419418532498
177000	21.586108258345813
178000	21.825835684858788
179000	21.920650700444554
180000	21.578145679846912
181000	21.663610970560821
182000	21.720760502405764
183000	21.901286700451095
184000	21.636033400393494
185000	21.809607175631509
186000	21.526910756803218
187000	21.705843732391241
188000	21.596272052992308
189000	21.591476031951775
190000	21.606978562457758
191000	21.868926574740421
192000	21.775323974031021
193000	21.749205745568059
194000	21.609949472115037
195000	21.821221923070137
196000	21.891788012533937
197000	21.787949249206605
198000	21.470712337006539
199000	21.749807220571302
200000	21.732977258889562
201000	21.687414364953142
202000	21.554952340463970
203000	21.907392718716082
204000	21.756702556006676
205000	21.828664125851994
206000	21.785731976693622
207000	21.891755906710440
208000	21.755115253081868
209000	21.679713094578950
210000	21.861886780036166
211000	21.601156635739891
212000	21.547849498382416
213000	21.750762721696979
214000	21.835798916580590
215000	21.719153925927092
216000	21.803275643076084
217000	21.657664001015547
218000	21.807545981919532
219000	21.775061221782689
220000	21.734404080040836
221000	21.758519904515797
222000	21.665771994697135
223000	21.586013729999657
224000	21.700781294856618
225000	21.707031418429160
226000	21.468784089659458
227000	21.622490058120686
228000	21.774574995242364
229000	21.647541283671956
230000	21.704672999995854
231000	21.569591335788427
232000	21.795868046983202
233000	21.626049885588031
234000	21.700190122075579
235000	21.730186818709068
236000	21.675528655305499
237000	21.767671775362945
238000	21.586773020706403
239000	21.689241332120346
240000	21.727009463854131
241000	21.508173995699632
242000	21.555363595387661
243000	21.626792024041951
244000	21.596938742381347
245000	21.603010141860970
246000	21.671790641382135
247000	21.729100047485208
248000	21.577374993588894
249000	21.808305069921708
250000	21.526636070793991
251000	21.130686726202448
252000	21.136626895124799
253000	20.924755036006854
254000	21.250167964574018
255000	20.994213296526510
256000	20.735944023778231
257000	20.607910786088308
258000	20.698525004975952
259000	20.511281357787947
260000	20.356242273314546
261000	20.346064403525919
262000	20.446687085488261
263000	20.250110130023984
264000	20.316845431653061
265000	20.395475983945278
266000	20.157063683652236
267000	20.148848179185201
268000	20.130091060087850
269000	20.092188212111122
270000	20.085634352126672
271000	20.092807763957662
272000	20.050239067400089
273000	20.042401472615801
274000	20.031982667484243
275000	20.038026915963083
276000	20.021116040469654
277000	20.015225964909188
278000	20.006158775986208
279000	20.005306979477652
280000	20.002278524723128
281000	20.002119881482709
282000	20.000725810724450
283000	20.000474094503250
284000	20.000229262405501
285000	20.000064422469297
286000	20.000072278432548
287000	20.000044772122486
288000	20.000038822475393
289000	20.000022565982491
290000	20.000024237886798
291000	20.000009925130534
292000	20.000007615641096
293000	20.000001538435804
294000	20.000001251468571
295000	20.000000522852716
296000	20.000000243238517
297000	20.000000258227480
298000	20.000000111317377
299000	20.000000056677859
300000	20.000000022981553
300100	20.000000021422885
