seed	12026030	poultation_size	100	mean	3.0	sigma	40.0
evals	RosenbrockProblem vlaue
    1	30170954413.879211425781250
 1000	1370844283.526963233947754
 2000	231728703.207168966531754
 3000	12502421.848814034834504
 4000	1708973.560388568555936
 5000	204217.614142802689457
 6000	55213.181320633069845
 7000	16334.712798198235760
 8000	5386.217933981220995
 9000	2975.963495805871389
10000	1875.741895353556401
11000	517.474113217129229
12000	366.399226872531358
13000	235.618379438784189
14000	195.549503467597248
15000	163.067071942781070
16000	152.878053768041639
17000	141.454414473990283
18000	137.371046693302674
19000	136.912671903068485
20000	136.233222655425067
21000	136.092587095480042
22000	136.050589176829902
23000	136.413118284314578
24000	135.845551081950987
25000	134.684035881412967
26000	135.143138186816884
27000	134.148092354057809
28000	134.631878309699090
29000	133.566814742799039
30000	133.591990332119423
31000	131.694633394085628
32000	131.654769547977196
33000	131.197955211920913
34000	131.129685293567007
35000	129.208179372373706
36000	128.567743910711215
37000	127.814798854903756
38000	127.021407889769137
39000	126.657367406332554
40000	125.807887736421250
41000	126.282625610007926
42000	126.070884348483290
43000	124.843955362673384
44000	125.881298091212571
45000	120.506166363971630
46000	118.316669944068110
47000	119.965896788271479
48000	117.457479535316864
49000	113.519470121659282
50000	113.474276474135365
51000	112.095273007337894
52000	108.941461642234671
53000	107.251478149760644
54000	108.126712219252909
55000	105.908295580062799
56000	105.320678609712843
57000	102.456700989793873
58000	102.273448907050138
59000	100.742826799211443
60000	100.806636220272409
61000	103.238282200407838
62000	100.546597009026812
63000	99.598622220596241
64000	97.681469214496119
65000	97.293126554308955
66000	95.411496734940741
67000	96.064027847570401
68000	93.029382688399565
69000	92.258671578145595
70000	89.329450022065885
71000	88.389056199095705
72000	87.274820510805938
73000	87.261975306386972
74000	85.350322887670188
75000	83.285674621670253
76000	87.169891080303870
77000	82.779932063812296
78000	82.336678885608123
79000	79.064656814660168
80000	76.697633624711358
81000	85.960574676668799
82000	71.991852963390301
83000	73.823809195435189
84000	59.693896532281059
85000	50.178972665674344
86000	34.567146403349874
87000	25.354618524113931
88000	21.117233285040303
89000	18.181034082973870
90000	17.130148631690702
91000	16.503895719591931
92000	16.163591963696788
93000	15.742642655857644
94000	16.013465719137166
95000	15.666042616134117
96000	15.480985304320109
97000	15.313074768681528
98000	15.115807198052069
99000	14.531509915810553
100000	14.617876613692882
101000	13.928106551523216
102000	14.154934999821512
103000	13.712826561577424
104000	13.535386653187075
105000	12.945642421415570
106000	13.062264501632187
107000	12.392479403121289
108000	12.255346955890065
109000	11.952635886823050
110000	11.629551367254011
111000	11.432250972864340
112000	11.396833635047891
113000	10.769808651738877
114000	10.919549659672795
115000	11.091580360853920
116000	10.785049009896719
117000	10.309950412724501
118000	9.893278512630706
119000	9.439474726268463
120000	8.946101996504117
121000	8.744149156436476
122000	8.861969413770964
123000	8.481956855599366
124000	8.228620035275164
125000	8.454464767342985
126000	7.346360310860564
127000	7.901143272299258
128000	6.956252691990651
129000	6.242881230204928
130000	6.098346741804971
131000	5.656424802479695
132000	5.916030679582452
133000	5.609656644416152
134000	5.497514601507851
135000	5.419222203872094
136000	4.831271528045929
137000	5.435762391365819
138000	4.337614999558355
139000	3.749883471963289
140000	3.272781521768239
141000	3.370073803403141
142000	3.142245838390175
143000	3.333713530779490
144000	2.671591587481311
145000	2.204641566461104
146000	2.118109286923884
147000	1.585233938261859
148000	1.446315614496523
149000	1.243292801413209
150000	1.025783010261736
151000	0.871940435135284
152000	0.700559934943891
153000	1.103659046357073
154000	0.472402407498868
155000	0.384649670751280
156000	0.356033681473173
157000	0.278354049242093
158000	0.142497667470953
159000	0.228174048800307
160000	0.096570137635976
161000	0.049401519074867
162000	0.037718594367812
163000	0.016491591979529
164000	0.004602693659301
165000	0.001766181417368
166000	0.001081447883500
167000	0.000333724254594
168000	0.000075683607998
169000	0.000033146911733
170000	0.000011401569743
171000	0.000002467737166
172000	0.000000865012345
173000	0.000000126840748
174000	0.000000106995467
175000	0.000000032713665
176000	0.000000007405778
177000	0.000000001545646
178000	0.000000000493295
179000	0.000000000195480
180000	0.000000000051607
181000	0.000000000024924
182000	0.000000000007282
183000	0.000000000001921
184000	0.000000000000710
185000	0.000000000000179
186000	0.000000000000072
186400	0.000000000000047
last result:	(1.0000000005306195,1.0000000011247474,1.0000000009266405,0.9999999972843252,0.9999999963471096,1.0000000004152874,0.9999999987785216,0.9999999993973026,0.9999999997967463,0.9999999986727952,1.000000000648352,1.0000000003651517,1.0000000006427177,1.0000000003656082,0.9999999986506263,0.999999999346963,0.9999999996414667,1.000000000840334,1.0000000024808102,1.0000000026373395,1.0000000003140952,1.0000000012366446,0.9999999994612826,1.0000000016463615,0.9999999979691423,1.0000000034769632,1.0000000023574023,1.000000000145947,0.9999999985030462,0.9999999971786249,1.0000000009030925,0.9999999967912924,0.9999999958832667,0.9999999956482235,0.9999999959288361,0.9999999928251523,0.9999999864849393,0.9999999737086754,0.9999999444886855,0.9999998914522351)
