seed	12026030	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
    1	21.890349173520207
 1000	21.595961758228373
 2000	21.417943774762175
 3000	21.786455898045610
 4000	21.526398544845382
 5000	21.659066924175885
 6000	21.797726495855617
 7000	21.688398201478801
 8000	21.615982204145620
 9000	21.875645654764124
10000	21.686498243902712
11000	21.691527434315560
12000	21.842262692958712
13000	21.866313802116025
14000	21.708759044125593
15000	21.845737370938391
16000	21.873216653813103
17000	21.507016641915385
18000	21.618040759142168
19000	21.492264044197245
20000	21.773487711454003
21000	21.762062431336926
22000	21.811318047726918
23000	21.720067128666479
24000	21.461753803056954
25000	21.907649293517991
26000	21.721578055974771
27000	21.867458583369359
28000	21.824655209821977
29000	21.851497253884812
30000	21.790024876610239
31000	21.829436113630646
32000	21.629624513334115
33000	21.913443594448278
34000	21.744088863933040
35000	21.694494238136375
36000	21.748185118393227
37000	21.456164496716326
38000	21.816196029869840
39000	21.713779964157300
40000	21.846237699805783
41000	21.712841536364273
42000	21.816539216894054
43000	21.542615332250008
44000	21.702720296506815
45000	21.663848226723854
46000	21.923997508894654
47000	21.601233219042467
48000	21.594472457754033
49000	21.807713552789217
50000	21.632717574356850
51000	21.695868275422786
52000	21.727441039291538
53000	21.767642801224099
54000	21.665301877177679
55000	21.761425495276498
56000	21.686340519508796
57000	21.803881319671586
58000	21.777203903070749
59000	21.603732298623576
60000	21.725354506364869
61000	21.643731016171412
62000	21.788677890476649
63000	21.800986180678404
64000	21.614856749227439
65000	21.793667770122276
66000	21.756821456479027
67000	21.758904299154850
68000	21.717323572991472
69000	21.615621151655457
70000	21.600519743330764
71000	21.584803504647063
72000	21.814344867467472
73000	21.699605981356612
74000	21.709320871292668
75000	21.671481510791011
76000	21.874032960817303
77000	21.838387177181630
78000	21.695341233011359
79000	21.769197353430041
80000	21.697250850505537
81000	21.806049588605479
82000	21.805442923882939
83000	21.663927640043060
84000	21.804075992057221
85000	21.678958624841613
86000	21.764640541243967
87000	21.732752791867174
88000	21.651429518597123
89000	21.538736303611472
90000	21.801777472526478
91000	21.942603624078981
92000	21.776466672619211
93000	21.666473493637600
94000	21.764656807323554
95000	21.658203208630024
96000	21.822931963486688
97000	21.658875615581984
98000	21.473356976671603
99000	21.702368265629374
100000	21.715244246778539
101000	21.802965128082892
102000	21.900328170555365
103000	21.754297096687846
104000	21.610812613889863
105000	21.562672508672261
106000	21.858785788159214
107000	21.851019231964994
108000	21.749609627433518
109000	21.691021660313638
110000	21.465985946491195
111000	21.782623034766768
112000	21.603462300787410
113000	21.756996942714164
114000	21.690722107318066
115000	21.660930103282769
116000	21.684733765121127
117000	21.783688362914429
118000	21.665926861642262
119000	21.711003315253492
120000	21.594419094781212
121000	21.805821480733663
122000	21.629633454660794
123000	21.779916716891595
124000	21.799733269061374
125000	21.863647914024153
126000	21.724210068415804
127000	21.727685814914917
128000	21.488343814205376
129000	21.769315231368825
130000	21.776011829844737
131000	21.575261776468402
132000	21.654518713537410
133000	21.896358542976561
134000	21.777733479774692
135000	21.648473210673156
136000	21.826784199261205
137000	21.815814646368000
138000	21.688314355291208
139000	21.709288817311776
140000	21.744841136204517
141000	21.509737289377842
142000	21.810604367372047
143000	21.686785876034264
144000	21.674411259925336
145000	21.444456018233470
146000	21.791889944077219
147000	21.496826986007285
148000	21.956472542527777
149000	21.706305689756046
150000	21.771291928569489
151000	21.617865896230001
152000	21.727812552305249
153000	21.675542100338806
154000	21.646055890128700
155000	21.542204694525271
156000	21.833315848738412
157000	21.533635020571719
158000	21.735319034243176
159000	21.406938119696093
160000	21.786913655368014
161000	21.708872289025315
162000	21.888186528862011
163000	21.898430441731865
164000	21.740078354117763
165000	21.804613803724042
166000	21.558018328093354
167000	21.648461640257004
168000	21.691636644078809
169000	21.627128327078132
170000	21.721752019182258
171000	21.528327661684333
172000	21.733861711488931
173000	21.634928065795656
174000	21.930571477992142
175000	21.636251473821122
176000	21.805233174397241
177000	21.628354969148877
178000	21.752600367827711
179000	21.631153087183414
180000	21.854304475917825
181000	21.684998893407741
182000	21.739658331694514
183000	21.877701776985869
184000	21.807521481331353
185000	21.781990041852303
186000	21.679816546817765
187000	21.820910707317569
188000	21.507368912750369
189000	21.750859575511669
190000	21.652067523577571
191000	21.697025751468615
192000	21.660863339820704
193000	21.683068188201844
194000	21.809716332415221
195000	21.679219922339161
196000	21.800332608880723
197000	21.713952015562818
198000	21.658232583936471
199000	21.726851581536859
200000	21.735879949954853
201000	21.824530054359155
202000	21.577707685077684
203000	21.702213681343363
204000	21.869194737088264
205000	21.869627687631880
206000	21.801801560622497
207000	21.613757607739938
208000	21.735614716924452
209000	21.661094375203898
210000	21.722861726029926
211000	21.704041090024941
212000	21.744411558535500
213000	21.661053095768320
214000	21.841016275352452
215000	21.686856517095290
216000	21.680847339704748
217000	21.897139770388325
218000	21.683139965418732
219000	21.734422224199157
220000	21.878001868683228
221000	21.719869038068953
222000	21.725334304658304
223000	21.821301517436961
224000	21.492118290486726
225000	21.702605782197157
226000	21.703259652059156
227000	21.815433542424138
228000	21.834710741506839
229000	21.617275431103867
230000	21.558898679084564
231000	21.845609035864065
232000	21.724750725658875
233000	21.761496927731610
234000	21.745212251611370
235000	21.563351440626167
236000	21.780259740928770
237000	21.819206898927671
238000	21.780871946102224
239000	21.800810260274648
240000	21.718436976592205
241000	21.844433059388344
242000	21.526921422782596
243000	21.766906295159686
244000	21.788017026917171
245000	21.762612316734128
246000	21.547902248811113
247000	21.702312236539665
248000	21.697150838808444
249000	21.632967929405769
250000	21.946785786584883
251000	21.777670262492869
252000	21.546096036071607
253000	21.644665507909650
254000	21.746297799600978
255000	21.928074103530793
256000	21.739852431786929
257000	21.553138618547543
258000	21.509304903126662
259000	21.467492568336063
260000	21.680469251934845
261000	21.832137936643310
262000	21.704654698053300
263000	21.690263111117442
264000	21.679933111172431
265000	21.887009613970623
266000	21.629122716613882
267000	21.849577039805471
268000	21.640895262749641
269000	21.770726812917779
270000	21.908727764072665
271000	21.436938949260888
272000	21.737658952107093
273000	21.606795680087334
274000	21.734050905274959
275000	21.502817537925985
276000	21.785369780833094
277000	21.790171491259009
278000	21.679438157457760
279000	21.550837584862467
280000	21.720811221613062
281000	21.545243117751561
282000	21.833088157861695
283000	21.738622827468198
284000	21.647838030978580
285000	21.707649133138311
286000	21.616504547504338
287000	21.864980432538761
288000	21.657056319835373
289000	21.683030714056276
290000	21.800603854812145
291000	21.582093996445483
292000	21.798266093075355
293000	21.716081795133668
294000	21.558308621332092
295000	21.838814582394939
296000	21.730350510395681
297000	21.630321666628817
298000	21.686705019729835
299000	21.554064884119235
300000	21.602336564317508
300100	21.708528209281212
