seed	12026027	poultation_size	100	mean	3.0	sigma	40.0
evals	EllipsoidProblem vlaue
    1	4188657058.295099735260010
 1000	813809642.387172102928162
 2000	1478566140.367239952087402
 3000	268780788.673242926597595
 4000	55010179.553717665374279
 5000	24134016.520343776792288
 6000	22895939.631164155900478
 7000	13010278.192917136475444
 8000	6048444.150211364030838
 9000	4530137.314188037998974
10000	5590015.550071670673788
11000	2598966.030172658152878
12000	1244037.162551575805992
13000	1214229.531908006174490
14000	1036282.891159266931936
15000	720089.931680459412746
16000	795641.279798077885062
17000	601632.443733601714484
18000	309227.472133165691048
19000	172777.398904622590635
20000	212522.484957724111155
21000	132827.103977968770778
22000	97817.398950382441399
23000	72852.745836436239188
24000	91810.985366366614471
25000	67439.986158857806004
26000	41516.701788601902081
27000	36217.737418768134376
28000	36026.378924944248865
29000	20530.885936375125311
30000	17084.491022737318417
31000	14578.334075729924734
32000	14348.945878330825508
33000	9799.326728544107027
34000	7103.803063053292135
35000	7304.360048318085319
36000	6507.784484971945858
37000	5712.499378187207185
38000	4813.703532496280786
39000	4403.075279928244527
40000	3679.699031309696693
41000	3005.209654393395340
42000	2781.074418174347102
43000	2491.165546193071350
44000	2239.346856571342869
45000	1987.645745330583622
46000	1594.818293740427407
47000	1561.434343993865923
48000	1516.671099866161057
49000	1538.840099086578448
50000	816.316782166085432
51000	899.691267021523004
52000	567.912018988198156
53000	487.152267696944818
54000	468.280902618444827
55000	332.287855393943289
56000	292.442616810176958
57000	332.006164620021877
58000	325.194811450639122
59000	284.603951745494385
60000	206.279088017959197
61000	107.885062957007861
62000	98.410444894749290
63000	76.564432551947462
64000	34.951817591280914
65000	12.230552227586069
66000	11.710967235857149
67000	7.764212832999833
68000	4.251093340170751
69000	4.177972907286091
70000	2.670507167583875
71000	1.180389432060963
72000	0.935812839534796
73000	0.780294434206143
74000	0.347367474537056
75000	0.156886276837326
76000	0.130097829237658
77000	0.032731927634784
78000	0.014085148982961
79000	0.004216117069849
80000	0.000982521139963
81000	0.000322895355259
82000	0.000078472411174
83000	0.000023551490511
84000	0.000014022099496
85000	0.000003093715570
86000	0.000000516733631
87000	0.000000186491158
88000	0.000000072805586
89000	0.000000036568110
90000	0.000000008718485
91000	0.000000003815649
92000	0.000000000981237
93000	0.000000000160912
94000	0.000000000094286
95000	0.000000000031506
96000	0.000000000008943
97000	0.000000000002549
98000	0.000000000000543
99000	0.000000000000108
100000	0.000000000000074
100300	0.000000000000038
last result:	(-3.8437815975488095e-08,-5.395908296854274e-08,3.517612061011665e-09,-4.8606716866014286e-09,-1.507714348524998e-08,-1.9589708728816683e-08,-2.7239505323773208e-08,5.966493762987235e-10,-1.269343369559084e-08,-8.52884154110772e-10,-1.9633931263170253e-09,4.709759816972909e-09,6.922563411442359e-10,-5.2322053269403314e-09,-1.2627105386862273e-09,-8.395909238015979e-10,-7.685770468850582e-10,-1.5053420660654679e-09,-2.352478987558641e-09,7.945421765519686e-10,7.560201984543106e-11,-2.638001172561044e-12,1.0448878720474293e-09,2.5593894419174285e-10,-1.627366516446718e-10,9.453136667870586e-11,4.557082296292025e-10,-1.4107613882600359e-10,1.7140177263534328e-10,9.572037343346806e-11,1.886639488408434e-10,6.660084216025142e-11,3.8728849942768795e-12,-1.0723056825143458e-10,-4.7834710764087963e-11,3.919647462081559e-11,1.1087257121666137e-12,-8.952547275127961e-12,-3.0133406256264934e-11,1.7914400571163317e-11)
