seed	12026029	poultation_size	100	mean	3.0	sigma	40.0
evals	RosenbrockProblem vlaue
    1	17335066775.658405303955078
 1000	1394001083.433171987533569
 2000	177894050.829508811235428
 3000	11278769.806094203144312
 4000	2420299.789192835334688
 5000	157253.042106277338462
 6000	62469.827855606941739
 7000	9236.796390199760936
 8000	2613.966526314527982
 9000	966.008267404069215
10000	609.893107958921632
11000	320.593292310149650
12000	255.344134432685053
13000	158.274904083318688
14000	142.632845101728606
15000	122.676017801815945
16000	114.082745213715086
17000	111.096754943771515
18000	115.335787544082947
19000	109.662771702128978
20000	112.226128836890140
21000	110.874571741455512
22000	102.666501655304472
23000	100.702890421001996
24000	102.347965666241478
25000	99.645436759188385
26000	100.990521571165459
27000	96.922870104060451
28000	94.746609028287295
29000	94.560764227300155
30000	94.164712378071215
31000	92.539348004870789
32000	93.777126682200816
33000	90.944549968390305
34000	92.226453183167749
35000	89.195279497068270
36000	89.039960775014237
37000	88.402003512596096
38000	88.289728126603961
39000	87.621128538255135
40000	87.442900411283830
41000	85.640463781604836
42000	85.104083845880567
43000	84.480581754360159
44000	84.400174281876986
45000	84.003161571672209
46000	83.360429414714105
47000	84.515315911747663
48000	82.760004186044569
49000	82.364694579309855
50000	80.916480316625083
51000	81.477388553494961
52000	80.349458866105564
53000	80.111433162271254
54000	79.701091484129307
55000	79.820196588246446
56000	79.267630516085873
57000	79.279478793399392
58000	78.834158758388540
59000	77.629171779592653
60000	77.186390491495558
61000	76.912869645093821
62000	76.424178724166069
63000	76.939837303111787
64000	76.180735226930238
65000	77.146413875306820
66000	74.875911917878994
67000	74.164345340501171
68000	74.129637067869140
69000	73.238693344642613
70000	73.241737928259965
71000	72.663639707603480
72000	72.386451247064414
73000	73.230052751301983
74000	73.141672612404747
75000	72.218543207186215
76000	71.418432459094234
77000	69.865052363348610
78000	69.779093802498409
79000	69.267207455914772
80000	69.156220047915482
81000	69.868378425517093
82000	68.555970757227783
83000	78.174236548124327
84000	74.757464992852363
85000	30.180729008770729
86000	19.067709031190216
87000	5.729635077627076
88000	2.170424856930339
89000	1.141597575708603
90000	0.305462415132221
91000	0.114217805908963
92000	0.048850863835320
93000	0.020144076607011
94000	0.006590788711969
95000	0.002202158779201
96000	0.000513490666022
97000	0.000231649664081
98000	0.000075647178732
99000	0.000041671198196
100000	0.000019501134884
101000	0.000009022773664
102000	0.000003583943412
103000	0.000001045146700
104000	0.000000322050266
105000	0.000000074452101
106000	0.000000021929726
107000	0.000000008027004
108000	0.000000001815631
109000	0.000000000462499
110000	0.000000000102393
111000	0.000000000032561
112000	0.000000000012094
113000	0.000000000001835
114000	0.000000000001022
115000	0.000000000000163
116000	0.000000000000048
116300	0.000000000000023
last result:	(0.9999999981683693,1.0000000008353966,0.9999999996321915,0.9999999988862673,0.9999999994354122,1.000000000549368,1.0000000010264187,1.0000000023330076,1.0000000019145328,0.9999999993839945,1.0000000002443492,1.0000000018766098,1.0000000008885848,1.0000000010059737,0.9999999996590923,0.9999999997674367,0.999999999978024,1.0000000009482457,1.0000000014510613,1.0000000026217228,0.9999999992099086,0.9999999994401665,0.9999999995065089,0.9999999987692882,0.9999999982750184,0.9999999974036338,0.9999999970077242,0.9999999985073338,1.0000000017396364,1.0000000001637828,0.9999999998964012,1.0000000009996124,1.0000000015657313,1.0000000000315217,0.9999999987755522,0.9999999959644255,0.9999999953097946,0.9999999912324687,0.9999999783300957,0.9999999560771655)
