seed	12026025	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
    1	21.523327851563497
 1000	21.789467641385965
 2000	21.761655568379144
 3000	21.713688597912949
 4000	21.867167434676070
 5000	21.841394865166357
 6000	21.882569274227116
 7000	21.817248273979793
 8000	21.632154078170331
 9000	21.751105236355187
10000	21.703031020009551
11000	21.790361971797456
12000	21.853423771506126
13000	21.794873195144529
14000	21.801003327133344
15000	21.756941861617626
16000	21.787675596714834
17000	21.932074566628678
18000	21.564943652302308
19000	21.797608730022088
20000	21.807113100630822
21000	21.382635773817302
22000	21.875575943682115
23000	21.664220479591012
24000	21.731098434921790
25000	21.696503319628146
26000	21.762091495004544
27000	21.719486810548808
28000	21.820805664504384
29000	21.627814458428521
30000	21.726550930680727
31000	21.714344215086463
32000	21.799288822963224
33000	21.386082513465382
34000	21.758564877328268
35000	21.761481742577470
36000	21.811902340552233
37000	21.690408609456533
38000	21.780225277664176
39000	21.593436097320577
40000	21.718770981788385
41000	21.617308019372921
42000	21.566537465533223
43000	21.566906463364749
44000	21.708064480051561
45000	21.806851784781696
46000	21.783710340935730
47000	21.849308594413259
48000	21.648497326427439
49000	21.658847612490142
50000	21.833886343932075
51000	21.723126397332138
52000	21.533136974236474
53000	21.838291383490343
54000	21.657413009786595
55000	21.509932961570257
56000	21.593959183456928
57000	21.667189870205963
58000	21.593503725812706
59000	21.793740960700958
60000	21.549704338768827
61000	21.903785294354595
62000	21.710266337774161
63000	21.662791901959391
64000	21.615257926829155
65000	21.315830121693264
66000	21.781207400810359
67000	21.671418987890938
68000	21.694423421552870
69000	21.629460147386041
70000	21.901120924713005
71000	21.951887427218761
72000	21.735368303531910
73000	21.918799352508294
74000	21.615842973911153
75000	21.687587762701714
76000	21.928795821518193
77000	21.451509266885783
78000	21.613457600277478
79000	21.773525931295541
80000	21.768594396665637
81000	21.728233203228118
82000	21.573248847091122
83000	21.838651093505071
84000	21.600764933692197
85000	21.753826521368904
86000	21.765075020383961
87000	21.811192768704739
88000	21.743507197153157
89000	21.674792086355186
90000	21.444249780869495
91000	21.748438432893462
92000	21.791571958208682
93000	21.819816277165767
94000	21.815156475350442
95000	21.725907378225173
96000	21.691233444089843
97000	21.538897799872689
98000	21.801113298368193
99000	21.835488906249765
100000	21.701152540337684
101000	21.743715414881777
102000	21.760002088214783
103000	21.740573215972358
104000	21.694208131394614
105000	21.705025070487199
106000	21.754267177964234
107000	21.566916392284288
108000	21.677257608710338
109000	21.892584210021194
110000	21.708395907222499
111000	21.668888539448389
112000	21.821627099473218
113000	21.598801688444667
114000	21.368283471914925
115000	21.668559582860251
116000	21.730982363637253
117000	21.610483372133164
118000	21.731797662202492
119000	21.632621331624243
120000	21.493903037392478
121000	21.653213920465685
122000	21.873287243052186
123000	21.854063691808662
124000	21.723675495940309
125000	21.639150694143680
126000	21.739016183298258
127000	21.644228871307789
128000	21.861902468967848
129000	21.596074935572954
130000	21.641771463316228
131000	21.577712393004777
132000	21.784599686091727
133000	21.553470067364120
