seed	12026021	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
    1	21.791801807091684
 1000	21.754763828027112
 2000	21.578101698174603
 3000	21.823841027976023
 4000	21.465604121437220
 5000	21.098980739226530
 6000	17.972933882652338
 7000	15.163420958318181
 8000	9.191270361378090
 9000	5.730985566014819
10000	4.046619141457274
11000	3.139791103585655
12000	2.252364329398088
13000	1.379102628836801
14000	0.569069585061186
15000	0.416499595784860
16000	0.119909779800182
17000	0.064479965237290
18000	0.033451833828789
19000	0.011440491522258
20000	0.006268122675753
21000	0.003702351630196
22000	0.001418092777552
23000	0.000907710400210
24000	0.000413766660199
25000	0.000226126695996
26000	0.000132850318398
27000	0.000063422244307
28000	0.000040303014523
29000	0.000018386538561
30000	0.000010182273492
31000	0.000004527836627
32000	0.000002318484853
33000	0.000001307448102
34000	0.000000824774422
35000	0.000000444677202
36000	0.000000166246732
37000	0.000000087988508
38000	0.000000051570421
39000	0.000000029696470
40000	0.000000015597437
41000	0.000000010383254
42000	0.000000005123742
43000	0.000000002918374
44000	0.000000001665474
45000	0.000000001021523
46000	0.000000000418254
47000	0.000000000207376
47400	0.000000000198711
last result:	(1.1712250727780435e-11,2.3450735389562398e-11,-7.877895869403576e-11,-5.190133480211398e-11,5.605632659984811e-11,1.639095642025848e-11,-2.7659949289769803e-11,-2.897048135483376e-11,-8.543579771597284e-11,-3.0150307110894764e-11,1.8697202839461344e-11,-1.175480840006627e-11,-5.865775382999847e-12,-3.306033265234921e-12,1.0240622586244714e-10,-2.2077191489088037e-11,2.747247019091953e-11,-1.3662901319991539e-11,-1.1805837876991237e-11,-5.196809615828861e-11,-3.7331762245729444e-11,-1.142065385416504e-11,1.7967959284703497e-11,-4.7736072162001735e-11,4.166682212021054e-11,6.974027608629621e-11,-8.661269277207281e-11,7.024761626794112e-12,-9.93688405991161e-11,2.2722972668082988e-11,8.111463294896217e-11,2.5853374139125258e-11,2.9351517269620904e-12,-5.4559865709388584e-11,9.215401433675305e-11,1.9210109918359997e-11,-1.744704260826294e-11,1.0119703354714071e-11,-7.513367702094644e-11,-8.246624890550662e-11)
