seed	12026030	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
    1	21.890349173520207
 1000	21.669642435872408
 2000	21.744657295483346
 3000	21.657699732185208
 4000	21.810665446388565
 5000	21.749822174862675
 6000	21.818767186141731
 7000	21.877505359176023
 8000	21.733413754199841
 9000	21.839535206860358
10000	21.899799436666218
11000	21.589615970624966
12000	21.586405821275193
13000	21.642830672296348
14000	21.522691462216724
15000	21.747008130838502
16000	21.692761141308200
17000	21.704270560245678
18000	21.824536013565741
19000	21.612027192880891
20000	21.867376517596998
21000	21.625590017859206
22000	21.467321240126090
23000	21.773309178032154
24000	21.655487562935026
25000	21.599943015836420
26000	21.651359526186063
27000	21.724494235628246
28000	21.627192910712033
29000	21.772203678276732
30000	21.731520100270931
31000	21.729067663238244
32000	21.760506793232146
33000	21.724160436705244
34000	21.612185661952132
35000	21.845930795537768
36000	21.806243506312004
37000	21.616290126568348
38000	21.872937010319053
39000	21.765570730724644
40000	21.663105633870792
41000	21.607317251173004
42000	21.819450761547476
43000	21.546931143497726
44000	21.813256355257845
45000	21.727707792898631
46000	21.640647135039071
47000	21.746651062485636
48000	21.736071612752884
49000	21.755711433573957
50000	21.838461355898509
51000	21.786357468790477
52000	21.651080495312907
53000	21.737863996389752
54000	21.680663687916287
55000	21.550805679479268
56000	21.651983216146977
57000	21.641942958058060
58000	21.531015932457855
59000	21.743128610305618
60000	21.512337514819219
61000	21.864054758012596
62000	21.615148207957798
63000	21.705516839875571
64000	21.440837338096120
65000	21.748162466281570
66000	21.807595306524771
67000	21.713506128502729
68000	21.585691957409061
69000	21.630785086423760
70000	21.648139524764396
71000	21.637186180617451
72000	21.678708193431984
73000	21.806620332476712
74000	21.891866084098996
75000	21.687397004243479
76000	21.597894187360104
77000	21.714625380546089
78000	21.723756310430627
79000	21.706451168449661
80000	21.702944732103248
81000	21.606684062914123
82000	21.523970550229524
83000	21.768267244456904
84000	21.839697847018101
85000	21.670897465603467
86000	21.627651932024886
87000	21.748824083984562
88000	21.827636216878290
89000	21.902577686415476
90000	21.611040496617822
91000	21.465941993968222
92000	21.789990290179936
93000	21.736038998700195
94000	21.591009855802817
95000	21.835187518504778
96000	21.779241780410299
97000	21.674092350862992
98000	21.645554114273928
99000	21.745545337509490
100000	21.779780221329116
101000	21.585390333984229
102000	21.824295111209182
103000	21.691108178135494
104000	21.887728012908205
105000	21.799836383449200
106000	21.889183375737673
107000	21.638506436189136
108000	21.818178553966384
109000	21.630470238482655
110000	21.519177213426016
111000	21.515686384020203
112000	21.773731664589814
113000	21.845499974352762
114000	21.670106027073277
115000	21.668575515534215
116000	21.662959628382428
117000	21.662657255346598
118000	21.829481711056637
119000	21.465881782444168
120000	21.815430039761953
121000	21.542404455608015
122000	21.519604327300719
123000	21.570669306529300
124000	21.518924021415732
125000	21.679578131287464
126000	21.707771256600569
127000	21.869398722943746
128000	21.792389673449978
129000	21.737564480742321
130000	21.653193785894072
131000	21.617277283706983
132000	21.628901562865003
133000	21.730944758149725
134000	21.752872015671421
135000	21.787456580368765
136000	21.814323418907968
137000	21.758098133476889
138000	21.724258580932261
139000	21.817803166503680
140000	21.712437793809652
141000	21.508345531025611
142000	21.681205512542203
143000	21.842251709247261
144000	21.676250902442309
145000	21.846197726580833
146000	21.354149405849299
147000	21.640367689673091
148000	21.705605369373295
149000	21.523360092321106
150000	21.656426741125326
151000	21.877984622439246
152000	21.817442946741426
153000	21.777327263976339
154000	21.718486515780381
155000	21.660047614015912
156000	21.717122401321653
157000	21.609386749394957
158000	21.583477823239644
159000	21.825726233893487
160000	21.666799225728877
161000	21.599279638320390
162000	21.684063893136823
163000	21.849389138706051
164000	21.847644540055281
165000	21.618032767771215
166000	21.838970437052630
167000	21.700410842773440
168000	21.742138114170363
169000	21.686128922659552
170000	21.738251112981306
171000	21.692470640463370
172000	21.807295411543230
173000	21.667897124090235
174000	21.718916450992857
175000	21.684017631431789
176000	21.591267952389707
177000	21.663794427567954
178000	21.725985684529199
179000	21.728114236933603
180000	21.723757778367982
181000	21.658918133305804
182000	21.941188603300361
183000	21.644374025033290
184000	21.757035026708515
185000	21.707980900330945
186000	21.564330979752388
187000	21.786755973368152
188000	21.863458923913385
189000	21.509432936222243
190000	21.760131467066142
191000	21.759535750161483
192000	21.705195112003278
193000	21.672455367897275
194000	21.860983942138883
195000	21.678980175183387
196000	21.623303142619466
197000	21.502044698435416
198000	21.775014583327824
199000	21.557959912255676
200000	21.807181318098227
201000	21.613738796106681
202000	21.490174180930531
203000	21.617380523396061
204000	21.668804464204147
205000	21.693030630239534
206000	21.741002745053727
207000	21.745069218221598
208000	21.607547487478190
209000	21.781679037320039
210000	21.471495787857545
211000	21.590410204147268
212000	21.723759712943210
213000	21.633269073910181
214000	21.653422576309108
215000	21.888055584574932
216000	21.872342337958209
217000	21.795281648931027
218000	21.779041254714915
219000	21.811988035773428
220000	21.605957186605682
221000	21.614413687226985
222000	21.683084990941499
223000	21.739238634128359
224000	21.668867210731371
225000	21.966515289606914
226000	21.823350418325450
227000	21.504408076272885
228000	21.853554183628514
229000	21.627533035255603
230000	21.704384485842926
231000	21.446880600964978
232000	21.742168728868478
233000	21.594339531967105
234000	21.529322117999413
235000	21.531716918921767
236000	21.910958001444421
237000	21.733776840776468
238000	21.770455514995156
239000	21.862204542183935
240000	21.836545500233392
241000	21.590075107816293
242000	21.525927745801251
243000	21.608784132849252
244000	21.636652550248847
245000	21.663002058054378
246000	21.682140957044453
247000	21.474546462439161
248000	21.413196155868857
249000	21.755901259664036
250000	21.654179424403761
251000	21.759346668543436
252000	21.687840232356244
253000	21.715628096144055
254000	21.755319439015405
255000	21.846068770973456
256000	21.763055792501863
257000	21.721673565319268
258000	21.819983706448465
259000	21.625129060123204
260000	21.708656334942567
261000	21.644488286066544
262000	21.711359393523789
263000	21.801172875826310
264000	21.872851045661527
265000	21.504977927003772
266000	21.919392284170257
267000	21.731309590610685
268000	21.680334918611027
269000	21.291395040532365
270000	21.642218883185361
271000	21.757220389885497
272000	21.748324402737861
273000	21.859263709440089
274000	21.836328841691643
275000	21.714659565466579
276000	21.630261541789942
277000	21.880640581957234
278000	21.684079725128033
279000	21.622935580303235
280000	21.541937096078147
281000	21.634495375818734
282000	21.593186712874314
283000	21.513363807402268
284000	21.554654305024538
285000	21.761797194197587
286000	21.820621558462044
287000	21.803670108111568
288000	21.561015047734610
289000	21.700898756765127
290000	21.838427352208363
291000	21.589074577177922
292000	21.680794228482721
293000	21.662980843020861
294000	21.701711558902065
295000	21.450817872583553
296000	21.679819113810296
297000	21.775156476597022
298000	21.737064080207290
299000	21.756142678025274
300000	21.810186452026848
300100	21.522900014161667
last result:	(-930.7881833854407,1504.2993158746667,2114.741083150502,-1544.3729156548006,3257.433091997163,2069.067234012674,46.04463664393384,815.6937089828359,52.98669097015983,242.07982343263535,188.46942532589264,-1569.969904201977,76.94692568564598,-2322.95298083064,-3158.807314298665,-585.066991877767,460.6480552669726,-1448.9878625272188,2266.252478233963,24.90599587267251,-429.18903662743384,280.7035601545515,1218.7056481360746,108.89442559759317,-1242.3269386997797,429.31211288626776,-591.6597241929865,-1005.097280354638,-2292.593188782105,588.4194866171343,-2341.926286520662,650.2674355429172,170.0457700746435,-735.30216831304,1766.0370839375662,-1291.014452727828,-619.8383873258954,-2348.269763134304,1630.4925249872426,-1336.7449194604453)
