seed	12026025	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
    1	21.523327851563497
 1000	21.439467552542123
 2000	21.686244324186450
 3000	21.673255504066592
 4000	21.423043583484016
 5000	21.520125540400734
 6000	21.548814164279339
 7000	21.855193073412593
 8000	21.859369878034020
 9000	21.699282164290306
10000	21.508067247407286
11000	21.726674281153407
12000	21.783234043866127
13000	21.870834845581062
14000	21.729235857316262
15000	21.820299922227342
16000	21.808181514476853
17000	21.752413502777419
18000	21.759974662090837
19000	21.799878882272832
20000	21.822122196059418
21000	21.739160000778526
22000	21.749761493465137
23000	21.713321484173456
24000	21.698223919759219
25000	21.836719488312418
26000	21.540997957784132
27000	21.694316283535464
28000	21.599502003774234
29000	21.703135239348089
30000	21.609888474312086
31000	21.691315073752779
32000	21.425180661904303
33000	21.744584727566682
34000	21.855075974451257
35000	21.421662606716371
36000	21.427483995600124
37000	21.842486041395659
38000	21.629072434272473
39000	21.760367240181235
40000	21.738656155316757
41000	21.681679049281289
42000	21.617318140686248
43000	21.845096282151506
44000	21.840880285132133
45000	21.682640762505464
46000	21.532444457946703
47000	21.870504048113261
48000	21.593255746625402
49000	21.721049121292300
50000	21.673255914082588
51000	21.471412463771973
52000	21.793724091949770
53000	21.656504026572719
54000	21.748043903658289
55000	21.672183415170792
56000	21.763187196002839
57000	21.887249241857440
58000	21.663069151818522
59000	21.644367375862160
60000	21.634198638741104
61000	21.742420871561954
62000	21.751396254664375
63000	21.881037844092265
64000	21.838200765412250
65000	21.900748240949458
66000	21.809847261190129
67000	21.632708889968381
68000	21.845442029055668
69000	21.737820188424699
70000	21.626237541195025
71000	21.752342281461996
72000	21.828317954346513
73000	21.704476743722037
74000	21.637756250286806
75000	21.765675448435861
76000	21.786989694924380
77000	21.726095400977975
78000	21.712401945367105
79000	21.775065631157027
80000	21.671043546579117
81000	21.597045857096440
82000	21.698633690549375
83000	21.645634115228962
84000	21.629207120490332
85000	21.725681905567136
86000	21.556140349299813
87000	21.758798797691700
88000	21.699796018889895
89000	21.559217713942139
90000	21.681359470305846
91000	21.619190656398423
92000	21.573593504773036
93000	21.664400682760974
94000	21.689939409140241
95000	21.799429532214404
96000	21.703592832203061
97000	21.409072377742621
98000	21.706038815351310
99000	21.772122500089964
100000	21.736215417275123
101000	21.500647695707311
102000	21.740891589500212
103000	21.636076408853338
104000	21.653275983241503
105000	21.798088629231312
106000	21.951050978004943
107000	21.698940160806476
108000	21.615239922396153
109000	21.779572455697242
110000	21.879240430848160
111000	21.797976586179637
112000	21.771927944061055
113000	21.715340821212191
114000	21.818373946932358
115000	21.834409644759745
116000	21.847521677039182
117000	21.776710589108841
118000	21.826660631622012
119000	21.892942442907223
120000	21.691637814141384
121000	21.450886376390322
122000	21.704708413417315
123000	21.723892830624152
124000	21.531503041202253
125000	21.540551569728052
126000	21.674046100703659
127000	21.654258892382177
128000	21.861470341037627
129000	21.569854461067401
130000	21.620646599961848
131000	21.873835917642275
132000	21.681008556322247
133000	21.674862552790817
134000	21.698604247755952
135000	21.849515533574493
136000	21.795605884990017
137000	21.814121215402274
138000	21.799370164206117
139000	21.608390443903421
140000	21.770502055510207
141000	21.855214069627024
142000	21.656065375317876
143000	21.790978314157687
144000	21.551944137844171
145000	21.630758953558097
146000	21.682885753759066
147000	21.595731196217944
148000	21.482436424871690
149000	21.704641560315636
150000	21.893216623458642
151000	21.643211138830996
152000	21.720794733619890
153000	21.895771809630428
154000	21.700071617740338
155000	21.953664738823335
156000	21.826494377863199
157000	21.560880513529039
158000	21.670882799185200
159000	21.840432286422296
160000	21.656810420353217
161000	21.615241938368296
162000	21.856582189984746
163000	21.633784193796497
164000	21.644285047869435
165000	21.631531530398295
166000	21.731816070946817
167000	21.833118152253867
168000	21.749055041270047
169000	21.835750748053496
170000	21.734153933884521
171000	21.732098477569028
172000	21.811881808098278
173000	21.852886159512021
174000	21.509677363230765
175000	21.792640506815331
176000	21.731766370663230
177000	21.746099750203474
178000	21.675682201087803
179000	21.746821276727967
180000	21.527736753003399
181000	21.821837338286983
182000	21.681632475029065
183000	21.825900911518175
184000	21.767147594064298
185000	21.830786011591762
186000	21.604373645600244
187000	21.676742820114693
188000	21.701173943718992
189000	21.709256706737232
190000	21.679943843382254
191000	21.762465862032755
192000	21.624918085052716
193000	21.792219269850879
194000	21.862638474902518
195000	21.706629596650370
196000	21.842353537961721
197000	21.657963984685260
198000	21.776933869919173
199000	21.819381547663166
200000	21.648098491243168
201000	21.653786393830821
202000	21.907260807786322
203000	21.786855385167666
204000	21.805141310351043
205000	21.743401941580185
206000	21.713475716856102
207000	21.759892647794757
208000	21.651714051924063
209000	21.739798145730884
210000	21.747859126124371
211000	21.800031145617464
212000	21.777253312996130
213000	21.817114037641296
214000	21.670049810518464
215000	21.763269558956043
216000	21.862754653612210
217000	21.782269901224783
218000	21.854543573981879
219000	21.622700433199174
220000	21.769639353010675
221000	21.808585249644498
222000	21.704925661721678
223000	21.745199914688840
224000	21.908580432643749
225000	21.796995687445335
226000	21.354487383880478
227000	21.900587556826181
228000	21.718539592317793
229000	21.745010278867575
230000	21.619753943316219
231000	21.842083508192299
232000	21.723324675787740
233000	21.922690795208016
234000	21.686871156333300
235000	21.677889439750590
236000	21.763734849574224
237000	21.605835181261476
238000	21.808898643154869
239000	21.531151809088040
240000	21.931328554228646
241000	21.689479478839072
242000	21.674573656656925
243000	21.521133239106049
244000	21.680759569102584
245000	21.714362934014567
246000	21.705531936250097
247000	21.625494528427218
248000	21.583582586624612
249000	21.812535815909992
250000	21.764475681272231
251000	21.798366127081227
252000	21.673821954508277
253000	21.774279128716774
254000	21.837716548940890
255000	21.623024323272460
256000	21.606771269680955
257000	21.799868864091959
258000	21.733620477240251
259000	21.759556476224788
260000	21.734362782550544
261000	21.385763998390356
262000	21.662027390201843
263000	21.823969688780817
264000	21.702136729830009
265000	21.624615616483133
266000	21.717623380075786
267000	21.632319509036432
268000	21.552829853542068
269000	21.750142695194320
270000	21.671893184841544
271000	21.576744404347679
272000	21.848269692203022
273000	21.880203390889420
274000	21.671214795761387
275000	21.656920125377251
276000	21.830781744410569
277000	21.681916362507071
278000	21.807741425320451
279000	21.696638570680857
280000	21.829516318145405
281000	21.657163884550954
282000	21.337821372601844
283000	21.828062630884503
284000	21.798515951924021
285000	21.615749070940858
286000	21.827186080267982
287000	21.571807326849225
288000	21.688633591420576
289000	21.639274181003636
290000	21.722588644138671
291000	21.652168663873827
292000	21.543824082954451
293000	21.886395802674009
294000	21.826069898391061
295000	21.901817864712811
296000	21.818514340445322
297000	21.729735503135167
298000	21.655123086048722
299000	21.566387903188410
300000	21.860318884946270
300100	21.742497798059262
last result:	(-7.306513159979432,28.60924212750147,-131.49929151401832,11.66085967815309,-51.62684125715831,125.67581499427256,180.09524102261068,208.6006033008045,-106.8858836238852,117.3073835400148,-112.20766328901338,-165.7845319669575,-152.721282815277,-31.23985516390518,26.431392436576168,31.620694156511046,-13.512886714836968,-56.17119761212394,-99.96669501303607,19.48482110059571,52.74715050000059,-96.92638314804913,123.20707698443621,-15.608719435337184,58.13422612985549,-13.336920080741947,100.2289271683606,23.436185411690566,-124.59140231906875,56.97893835677318,50.25579577653748,98.08928478207535,-83.0192670718107,42.88061721784233,121.28351331009678,-25.20836715612632,-59.05231420575059,-37.233176127250246,247.1220918082338,130.2534686794471)
