seed	12026022	poultation_size	100	mean	3.0	sigma	40.0
evals	RosenbrockProblem vlaue
    1	17136982565.298234939575195
 1000	2417012734.305477142333984
 2000	101454577.474453151226044
 3000	19900719.070238169282675
 4000	2514142.194743233732879
 5000	579572.016989277792163
 6000	72449.026968818652676
 7000	20438.084227373408794
 8000	2401.693711712756794
 9000	879.574686507854381
10000	328.516913455934343
11000	166.101495872501147
12000	99.019863741846791
13000	61.264769814604051
14000	42.396462474582336
15000	39.811834803927383
16000	39.167073061404885
17000	38.880334817968141
18000	38.469608289041545
19000	39.204790021641159
20000	38.982661533765686
21000	37.344447744385697
22000	37.308262026715404
23000	37.656119711547923
24000	36.848410664999832
25000	36.389206324225668
26000	36.945197037254637
27000	35.973029475990216
28000	35.603363537287066
29000	35.488386459968162
30000	34.788592474481774
31000	34.392925300016550
32000	34.012189870625733
33000	33.292580079520114
34000	34.500719055932692
35000	33.092648939912330
36000	32.759078940293492
37000	32.412851916953748
38000	32.351090004949441
39000	31.720803642463114
40000	31.920508201880921
41000	31.068815688195091
42000	30.932247217155620
43000	30.457397213012737
44000	29.976293716298041
45000	30.207789755132456
46000	29.370021015211311
47000	28.890997604493869
48000	29.264949128600851
49000	28.455583173331735
50000	28.926609215442394
51000	27.748289480679215
52000	27.697247075151751
53000	27.778776344397222
54000	27.065487548740258
55000	26.554826404843336
56000	26.515849326873713
57000	26.753831745440561
58000	25.784341887761649
59000	25.275141354802408
60000	25.580250572659889
61000	24.891429624900116
62000	24.441906222985580
63000	24.150410361260015
64000	24.226367041948333
65000	23.631096822409152
66000	23.392860365617874
67000	23.984902125366386
68000	22.884453573462419
69000	22.076298551197691
70000	21.915913857688682
71000	21.510843031821668
72000	22.207120312845412
73000	20.793006552147528
74000	20.775987657298671
75000	20.132568238446950
76000	20.314810035332084
77000	20.535133049090881
78000	19.746557224303828
79000	18.756931057556404
80000	19.351649967975927
81000	18.199871378432135
82000	17.966025917742357
83000	17.381165731335305
84000	18.055791719454568
85000	17.178010316442851
86000	16.820138687700744
87000	16.113016128267109
88000	16.137359806590517
89000	15.807180923522177
90000	14.841050805351292
91000	15.833335386739144
92000	16.164451400270345
93000	14.600419986429982
94000	14.945431821726316
95000	13.827505219419409
96000	13.789331832318709
97000	12.822405740762484
98000	12.927397527013120
99000	12.426429504927320
100000	12.531400138006303
101000	12.542162641914013
102000	11.490069782181482
103000	11.211537815681318
104000	10.729459617507343
105000	11.296955560491659
106000	10.223828823668052
107000	10.807184673873181
108000	9.340420994157256
109000	9.014768361962277
110000	9.800572845701103
111000	8.855975487378478
112000	8.826414701171361
113000	7.698544009935862
114000	7.768815134332988
115000	7.221182511259177
116000	7.913583990324948
117000	6.637735966002066
118000	6.609674418934044
119000	6.102557894230334
120000	5.962233319244223
121000	5.104224091130356
122000	4.792972587099596
123000	5.762154872776085
124000	4.901853584498515
125000	4.073923404306951
126000	3.983873146462125
127000	4.065148335151340
128000	2.871143038612980
129000	4.119938477335671
130000	2.889172374676824
131000	1.690539605718513
132000	2.696675397740792
133000	1.555791738162279
134000	1.957836488111084
135000	1.049218266723044
136000	0.789480464931142
137000	0.608572509832204
138000	0.469792005580124
139000	0.321459094487038
140000	0.363043728811849
141000	0.411504950189405
142000	0.169263339813233
143000	0.123786174038818
144000	0.062487727584838
145000	0.033289031025223
146000	0.024800507064396
147000	0.007670962551835
148000	0.002562161980163
149000	0.001015277342256
150000	0.000289853504386
151000	0.000133357081604
152000	0.000049799388452
153000	0.000020154443744
154000	0.000005089484591
155000	0.000001759172262
156000	0.000000631592945
157000	0.000000141289151
158000	0.000000036416617
159000	0.000000020857546
160000	0.000000003501394
161000	0.000000001116430
162000	0.000000000308323
163000	0.000000000062028
164000	0.000000000023577
165000	0.000000000007650
166000	0.000000000003248
167000	0.000000000000713
168000	0.000000000000192
169000	0.000000000000034
169200	0.000000000000021
last result:	(0.9999999984783023,0.9999999987696625,1.0000000008061365,1.0000000014441444,1.0000000007836178,0.9999999994943031,1.0000000025845202,0.9999999999091082,0.9999999982482818,0.9999999989108576,0.9999999975659695,0.9999999988916389,1.0000000001532958,1.0000000019834778,1.0000000008273777,1.000000000106321,1.0000000006526517,1.0000000002562972,1.0000000009078223,0.9999999990761407,1.0000000000562028,1.0000000004433962,1.0000000003854639,0.9999999996158937,0.9999999986701802,1.0000000009582222,0.9999999992376304,1.000000000370705,0.9999999999849261,0.9999999978879476,0.9999999975547504,0.9999999972554774,1.000000000500776,0.9999999989159317,0.9999999996694904,0.9999999999496985,1.0000000006427359,0.9999999995807385,1.0000000008480798,1.0000000017397774)
