seed	12026029	poultation_size	100	mean	3.0	sigma	40.0
evals	SchwefelProblem vlaue
87000	13937.747298081361805
88000	13937.747298081361805
89000	13937.747298081361805
90000	13937.747298081361805
91000	13937.747298081361805
92000	13937.747298081361805
93000	13937.747298081361805
94000	13937.747298081361805
95000	13937.747298081361805
96000	13937.747298081361805
97000	13937.747298081361805
98000	13937.747298081361805
99000	13937.747298081361805
100000	13937.747298081361805
101000	13937.747298081361805
102000	13937.747298081361805
103000	13937.747298081361805
104000	13937.747298081361805
105000	13937.747298081361805
106000	13937.747298081361805
107000	13937.747298081359986
108000	13937.747298081359986
109000	13937.747298081359986
110000	13937.747298081361805
111000	13937.747298081359986
112000	13937.747298081359986
113000	13937.747298081361805
114000	13937.747298081359986
115000	13937.747298081359986
116000	13937.747298081359986
117000	13937.747298081359986
118000	13937.747298081359986
119000	13937.747298081359986
120000	13937.747298081359986
121000	13937.747298081359986
122000	13937.747298081359986
123000	13937.747298081359986
124000	13937.747298081361805
125000	13937.747298081361805
126000	13937.747298081359986
127000	13937.747298081359986
128000	13937.747298081359986
129000	13937.747298081359986
130000	13937.747298081359986
131000	13937.747298081359986
132000	13937.747298081361805
133000	13937.747298081361805
134000	13937.747298081359986
135000	13937.747298081359986
136000	13937.747298081359986
137000	13937.747298081359986
138000	13937.747298081359986
139000	13937.747298081359986
140000	13937.747298081359986
141000	13937.747298081359986
142000	13937.747298081359986
143000	13937.747298081359986
144000	13937.747298081359986
145000	13937.747298081359986
146000	13937.747298081359986
147000	13937.747298081359986
148000	13937.747298081359986
149000	13937.747298081359986
150000	13937.747298081359986
151000	13937.747298081359986
152000	13937.747298081359986
153000	13937.747298081359986
154000	13937.747298081359986
155000	13937.747298081359986
156000	13937.747298081359986
157000	13937.747298081359986
158000	13937.747298081359986
159000	13937.747298081359986
160000	13937.747298081359986
161000	13937.747298081359986
162000	13937.747298081361805
163000	13937.747298081359986
164000	13937.747298081359986
165000	13937.747298081359986
166000	13937.747298081359986
167000	13937.747298081359986
168000	13937.747298081359986
169000	13937.747298081359986
170000	13937.747298081359986
171000	13937.747298081359986
172000	13937.747298081359986
173000	13937.747298081359986
174000	13937.747298081359986
175000	13937.747298081359986
176000	13937.747298081359986
177000	13937.747298081359986
178000	13937.747298081359986
179000	13937.747298081359986
180000	13937.747298081359986
181000	13937.747298081359986
182000	13937.747298081359986
183000	13937.747298081359986
184000	13937.747298081359986
185000	13937.747298081359986
186000	13937.747298081359986
187000	13937.747298081359986
188000	13937.747298081359986
189000	13937.747298081359986
190000	13937.747298081359986
191000	13937.747298081359986
192000	13937.747298081359986
193000	13937.747298081359986
194000	13937.747298081359986
195000	13937.747298081359986
196000	13937.747298081359986
197000	13937.747298081359986
198000	13937.747298081359986
199000	13937.747298081359986
200000	13937.747298081359986
201000	13937.747298081359986
202000	13937.747298081359986
203000	13937.747298081359986
204000	13937.747298081359986
205000	13937.747298081359986
206000	13937.747298081359986
207000	13937.747298081359986
208000	13937.747298081359986
209000	13937.747298081359986
210000	13937.747298081359986
211000	13937.747298081359986
212000	13937.747298081359986
213000	13937.747298081359986
214000	13937.747298081359986
215000	13937.747298081359986
216000	13937.747298081359986
217000	13937.747298081359986
218000	13937.747298081359986
219000	13937.747298081359986
220000	13937.747298081359986
221000	13937.747298081359986
222000	13937.747298081359986
223000	13937.747298081359986
224000	13937.747298081359986
225000	13937.747298081359986
226000	13937.747298081359986
227000	13937.747298081359986
228000	13937.747298081359986
229000	13937.747298081359986
230000	13937.747298081359986
231000	13937.747298081359986
232000	13937.747298081359986
233000	13937.747298081359986
234000	13937.747298081359986
235000	13937.747298081359986
236000	13937.747298081359986
237000	13937.747298081359986
238000	13937.747298081359986
239000	13937.747298081359986
240000	13937.747298081359986
241000	13937.747298081359986
242000	13937.747298081361805
243000	13937.747298081359986
244000	13937.747298081359986
245000	13937.747298081359986
246000	13937.747298081359986
247000	13937.747298081359986
248000	13937.747298081359986
249000	13937.747298081359986
250000	13937.747298081359986
251000	13937.747298081359986
252000	13937.747298081359986
253000	13937.747298081359986
254000	13937.747298081359986
255000	13937.747298081359986
256000	13937.747298081359986
257000	13937.747298081359986
258000	13937.747298081359986
259000	13937.747298081359986
260000	13937.747298081359986
261000	13937.747298081359986
262000	13937.747298081359986
263000	13937.747298081359986
264000	13937.747298081359986
265000	13937.747298081359986
266000	13937.747298081359986
267000	13937.747298081359986
268000	13937.747298081359986
269000	13937.747298081359986
270000	13937.747298081359986
271000	13937.747298081359986
272000	13937.747298081359986
273000	13937.747298081359986
274000	13937.747298081359986
275000	13937.747298081359986
276000	13937.747298081359986
277000	13937.747298081359986
278000	13937.747298081359986
279000	13937.747298081359986
280000	13937.747298081359986
281000	13937.747298081359986
282000	13937.747298081359986
283000	13937.747298081359986
284000	13937.747298081359986
285000	13937.747298081359986
286000	13937.747298081359986
287000	13937.747298081359986
288000	13937.747298081359986
289000	13937.747298081359986
290000	13937.747298081359986
291000	13937.747298081359986
292000	13937.747298081359986
293000	13937.747298081359986
294000	13937.747298081359986
295000	13937.747298081359986
296000	13937.747298081359986
297000	13937.747298081359986
298000	13937.747298081359986
299000	13937.747298081359986
300000	13937.747298081359986
300100	13937.747298081359986
last result:	(65.5478652070156,65.54786501474449,65.54786493808207,65.54786484352532,65.54786483807696,65.54786556905586,65.54786527307667,65.54786444294652,-25.87741712949296,-124.82935629830865,-25.877417012580402,65.54786544901333,-25.877417619274834,65.54786496819742,-25.877417589092722,65.54786521735244,65.54786522054187,65.54786493746697,-124.8293566967601,65.54786462233349,-124.82935584792898,65.54786542277134,65.54786519117054,-124.82935593459332,-124.82935622954524,-124.82935637511552,65.5478655845217,65.54786502607392,65.54786422591404,65.54786520210241,-25.877417210859722,65.54786409296747,65.54786484549909,-124.82935661777853,65.54786565587003,65.54786592184672,-124.8293565921337,65.54786432567413,65.54786457064664,65.5478640969506)
